,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
81,537.2,0.2,0.0036,0.0007199999999999,,823.22,,286.07,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
82,539.8,0.2,0.0066,0.0019980990966416,,825.94,,286.07,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
83,545.4,0.4,0.00033,0.0001116064514264,,825.94,,280.19,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
84,552.3,0.2,0.003,0.0008485281374238,,787.14,,234.779,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
85,556.3,0.3,0.0012,0.0003841874542459,,842.25,,286.07,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
86,568.94,0.11,0.0549,0.012512409839835,,803.77,,234.779,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
87,576.1,0.4,0.0012,0.0003841874542459,,905.9,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
88,581.3,0.4,0.0015,0.0004242640687119,,867.33,,286.07,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
89,592.3,0.4,0.0036,0.0011525623627379,,926.56,,334.3,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
90,596.9,0.4,0.0009,0.0003498571136907,,926.56,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
91,600.7,0.4,0.0006,0.0001920937271229,,943.27,,342.51,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
92,607.6,0.3,0.0024,0.0007683749084919,,842.25,,234.779,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
93,613.6,0.4,0.0012,0.0003841874542459,,943.27,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
94,632.7,0.3,0.0024,0.0007683749084919,,867.33,,234.779,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
95,663.7,0.3,0.0012,0.0003841874542459,,787.14,,123.737,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
96,671.9,0.4,0.0006,0.0001920937271229,,957.73,,286.07,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
97,682.3,0.3,0.0009,0.0003498571136907,,,,,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
98,694.6,0.3,0.0009,0.0003498571136907,,,,,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
99,708.3,0.3,0.0015,0.0004242640687119,,787.14,,79.652,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
100,723.1,0.4,0.0435,0.0105683489722851,,846.41,,123.737,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
101,724.15,0.05,0.0156,0.0039362926720456,,803.77,,79.652,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
102,737.4,0.3,0.00099,0.0003111334118991,,787.14,,50.093,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
103,742.4,0.3,0.0012,0.0003841874542459,,803.77,,61.447,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
